matrix_id,nrows,ncols,nnz,density,nnz_per_row_mean,nnz_per_row_std,nnz_per_row_min,nnz_per_row_max,zero_diag_fraction,diag_abs_mean,diag_abs_std,diag_dominance_fraction,norm_1,norm_inf,symmetry_score_struct
dwt_592,592,592,5104,0.014563550036523,8.621621621621621,1.606176446019777,4.0,15.0,0.0,1.0,0.0,0.0,15.0,15.0,1.0
dwt_607,607,607,5131,0.0139259436177055,8.453047775947281,2.370331399130569,4.0,14.0,0.0,1.0,0.0,0.0,14.0,14.0,1.0
dwt_758,758,758,5994,0.0104322581992606,7.907651715039578,1.4964935357175078,4.0,11.0,0.0,1.0,0.0,0.0,11.0,11.0,1.0
dwt_869,869,869,7285,0.0096469494584598,8.383199079401612,1.6616553874526678,4.0,14.0,0.0,1.0,0.0,0.0,14.0,14.0,1.0
dwt_878,878,878,7448,0.0096616352135989,8.482915717539864,1.181310291280825,4.0,10.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0
dwt_918,918,918,7384,0.0087620620748904,8.043572984749455,1.8276075413729416,4.0,13.0,0.0,1.0,0.0,0.0,13.0,13.0,1.0
dwt_992,992,992,16744,0.0170151534859521,16.879032258064516,2.406619707871241,8.0,18.0,0.0,1.0,0.0,0.0,18.0,18.0,1.0
fs_541_1,541,541,4285,0.0146405130500442,7.920517560073937,1.8589754572387065,1.0,11.0,0.0,1.0591709261886986,0.1590310080270333,0.944547134935305,277.07714997318425,32.8960314320033,0.7227537922987165
fs_541_2,541,541,4285,0.0146405130500442,7.920517560073937,1.8589754572387065,1.0,11.0,0.0,1502.2540874532804,4034.8523541956824,0.210720887245841,7004487.435246058,809250.5866658227,0.7227537922987165
fs_541_3,541,541,4285,0.0146405130500442,7.920517560073937,1.8589754572387065,1.0,11.0,0.0,11049.939928613434,29000.57062319951,0.1977818853974122,47213434.08640463,6084635.8964813715,0.7227537922987165
fs_541_4,541,541,4285,0.0146405130500442,7.920517560073937,1.8589754572387065,1.0,11.0,0.0,2985.758695264366,7819.088499105145,0.2033271719038817,5738263.86737604,812740.0342372615,0.7227537922987165
fs_680_1,680,680,2646,0.0057223183391003,3.8911764705882352,1.887243188148012,1.0,8.0,0.0,605558952000.9114,3339490485373.414,0.8588235294117647,96612302017220.28,77456273030985.47,0.636432350718065
fs_680_2,680,680,2646,0.0057223183391003,3.8911764705882352,1.887243188148012,1.0,8.0,0.0,597696665185.5206,3338368558868.682,0.8294117647058824,96603890005277.95,77424875406338.61,0.636432350718065
fs_680_3,680,680,2646,0.0057223183391003,3.8911764705882352,1.887243188148012,1.0,8.0,0.0,597014520618.2664,3338368094124.823,0.7617647058823529,96603199865836.38,77424188347042.98,0.636432350718065
fs_760_1,760,760,5976,0.0103462603878116,7.863157894736842,4.441693670130774,3.0,21.0,0.0,1240418.115288752,11575586.409757178,0.9263157894736842,438227946.4017809,219163374.47685772,0.6954484605087015
fs_760_2,760,760,5976,0.0103462603878116,7.863157894736842,4.441693670130774,3.0,21.0,0.0,1136303.932178955,11575586.409756402,0.4552631578947368,438123832.21868086,219059260.293748,0.6954484605087015
fs_760_3,760,760,5976,0.0103462603878116,7.863157894736842,4.441693670130774,3.0,21.0,0.0,1136302.9337410603,11575584.846762143,0.3092105263157895,438123849.1240631,219059260.29430145,0.6954484605087015
gr_30_30,900,900,7744,0.0095604938271604,8.604444444444445,1.036651780290878,4.0,9.0,0.0,8.0,0.0,1.0,16.0,16.0,1.0
gre_512,512,512,2192,0.00836181640625,4.28125,0.7064159097160821,2.0,5.0,0.421875,0.1796875,0.1766039774290205,0.109375,1.0,1.25,0.2335766423357664
gyro,17361,17361,1021159,0.0033880038501505,58.819134842462994,32.05055306741273,12.0,360.0,0.0,93825208.0584904,105974140.88534649,0.0221185415586659,6884974980.571157,6884974980.571155,1.0
gyro_k,17361,17361,1021159,0.0033880038501505,58.819134842462994,32.05055306741273,12.0,360.0,0.0,93825208.0584904,105974140.88534649,0.0221185415586659,6884974980.571157,6884974980.571155,1.0
gyro_m,17361,17361,340431,0.0011294828118937,19.608951097287022,10.685442717920536,4.0,120.0,0.0,4.146915341321183e-09,8.438997233553696e-09,0.0,3.8329663847139954e-07,3.8329663847139954e-07,1.0
inlet,11730,11730,328323,0.002386191438657,27.99002557544757,7.862836459322213,1.0,41.0,0.0,0.6937355585919917,0.884293712501331,0.03307757885763,9.076549616836386,9.769132671469796,0.62223
jagmesh1,936,936,6264,0.0071499013806706,6.6923076923076925,0.7275005620056979,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0
jpwh_991,991,991,6027,0.0061369683356057,6.081735620585268,2.6037269365999145,1.0,16.0,0.0,5.228052472250252,2.327491155077527,1.0,30.0,30.0,0.9469055915048946
linverse,11999,11999,95977,0.0006666180428222,7.998749895824652,1.0013317762594771,5.0,9.0,0.0,4.628568939125636,1.829591660775027,0.2310192516043003,22.358595995340767,22.35859599534077,1.0
lns_511,511,511,2796,0.0107076795814967,5.471624266144814,3.436690072343536,1.0,11.0,0.1741682974559686,52.27868624047517,799.2118631304262,0.2915851272015655,36627474391.23749,72279807520.0,0.8297567954220315
lnsp_511,511,511,2796,0.0107076795814967,5.471624266144814,3.436690072343536,1.0,11.0,0.1741682974559686,52.278686240475174,799.2118631304262,0.2915851272015655,36627474391.23749,72279807520.0,0.8297567954220315
lock_700,700,700,22175,0.0452551020408163,31.678571428571427,12.406143557092337,0.0,60.0,0.0128571428571428,0.9871428571428572,0.1126580522408135,0.0128571428571428,60.0,60.0,1.0
lshp_577,577,577,3889,0.0116811692583103,6.740034662045061,0.6853318331306245,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0
lshp_778,778,778,5272,0.0087099609439535,6.776349614395887,0.6404176345669876,4.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,1.0
man_5976,5976,5976,225046,0.0063015896697006,37.658299866131195,10.975208221401502,0.0,51.0,0.0157295850066934,0.9842704149933066,0.1244273489318592,0.0157295850066934,51.0,51.0,1.0
mcfe,765,765,24382,0.0416626083984792,31.8718954248366,16.911281215658295,17.0,81.0,0.0,1013107513758360.2,6734481940617997.0,0.2379084967320261,2.1619430893203245e+17,2.47699030445e+17,0.7088425887950127
memplus,17758,17758,126150,0.0004000360695225,7.103840522581372,22.035446515706138,2.0,574.0,0.0,0.0257426349955705,0.0416722920748365,0.7595449938056087,2.81916783309564,2.8191678330956407,1.0
mhd1280a,1280,1280,47906,0.029239501953125,37.4265625,14.184969401926594,1.0,56.0,0.6171875,0.0461760424993371,0.3442983861153684,0.01328125,92938.35837360224,93085.52701304766,0.8988853170792802
mhd1280b,1280,1280,22778,0.013902587890625,17.7953125,9.909921317918911,1.0,32.0,0.0,0.3535117710471194,2.796455180794289,0.4421875,79.97400298320171,79.97400298320171,1.0
msc00726,726,726,34518,0.0654896068119208,47.54545454545455,18.518325373954507,22.0,88.0,0.0,426808767.07255155,533658492.36393744,0.0,7348619108.257748,7348619108.25775,1.0
msc10848,10848,10848,1229778,0.0104502665146056,113.36449115044248,48.09385873447004,45.0,723.0,0.0,532927900.49424946,14008597292.689592,0.0018436578171091,704329142920.742,704329142920.7418,1.0
ncvxqp1,12111,12111,73963,0.0005042599889044,6.107092725621336,3.569452001732693,2.0,15.0,0.412847824291966,69789069066.70572,309573818691.02606,0.4313434068202461,7580207951293.945,7580207951293.945,1.0
ncvxqp9,16554,16554,54040,0.0001972011479004,3.2644678023438445,1.515179526027828,1.0,9.0,0.4530627038782167,14665689.808725877,1335625275.3371322,0.2116104868913857,127050408122.49603,127050408122.49603,1.0
nnc666,666,666,4044,0.0091172253334415,6.072072072072072,2.523326770119084,1.0,16.0,0.3843843843843844,6.7357357357357365e-06,8.678049479981734e-06,0.0,3562.1529547663995,1789.0764773831995,0.8363006923837785
nos2,957,957,4137,0.0045171201802917,4.322884012539185,0.9497449694118336,2.0,5.0,0.0,26223146666.666668,37066576582.797005,0.335423197492163,158515200000.0,158515200000.0,1.0
nos3,960,960,15844,0.0171918402777777,16.504166666666666,2.4533105467691794,6.0,18.0,0.0,203.76888872916663,57.60982122621337,0.0208333333333333,767.399276,767.3992760000001,1.0
nos6,675,675,3255,0.0071440329218107,4.822222222222222,0.4012326685615064,3.0,5.0,0.0,665193.0872816296,1377237.758266094,1.0,8000001.0,8000001.0,1.0
nos7,729,729,4617,0.0086877000457247,6.333333333333333,0.7200822998230956,4.0,7.0,0.0,222482.33504801095,968620.2560290296,0.9986282578875172,12000000.0,12000000.0,1.0
olafu,16146,16146,1015156,0.003894062247457,62.87352904744209,12.409393522064745,24.0,89.0,0.0,96158621.19046804,4079855428.943985,0.0028490028490028,1371855727955.8208,1371855727955.8208,1.0
olm500,500,500,1996,0.007984,3.992,1.995979959819236,2.0,6.0,0.0,636.2335899999999,635.73359,0.5,22980.5092,25528.643558000003,0.750501002004008
opt1,15449,15449,1930655,0.0080891693519917,124.96957731892032,42.49478438055049,44.0,243.0,0.0,1.0,0.0,0.0,243.0,243.0,1.0
orsirr_2,886,886,5970,0.0076051342936779,6.738148984198646,1.392194689888287,3.0,14.0,0.0,24811.89061581298,30571.966051631025,1.0,568295.353,535039.2383807,1.0
pcrystk02,13965,13965,968583,0.0049665517176399,69.3578947368421,14.830594272197668,24.0,81.0,0.0,1.0,0.0,0.0,81.0,81.0,1.0
pde900,900,900,4380,0.0054074074074074,4.866666666666666,0.3527668414752787,3.0,5.0,0.0,4.221978163457945,0.3287118129879787,0.1288888888888889,12.858645109915,12.833488221538,1.0
pds10,16558,16558,149658,0.0005458636572075,9.038410436043,7.257766626720673,2.0,97.0,0.0,1.0,0.0,0.009300640173934,97.0,97.0,1.0
pores_3,532,532,3474,0.0122745774209961,6.530075187969925,2.0170880881233284,2.0,9.0,0.0,10691.408618761334,19579.148813247168,0.5,199276.21239666812,199898.709700801,0.7818077144502015
psmigr_1,3140,3140,543162,0.055089658809688,172.98152866242037,191.64120280937425,4.0,2294.0,0.0006369426751592,13807.897133757962,61058.79686227627,0.4681528662420382,3124198.0,3262884.0,0.481375
psmigr_2,3140,3140,540022,0.0547711874721084,171.98152866242037,191.64120280937425,3.0,2293.0,1.0,0.0,0.0,0.0,1.0000245093000002,0.999999963465,0.477675
psmigr_3,3140,3140,543162,0.055089658809688,172.98152866242037,191.64120280937425,4.0,2294.0,0.0006369426751592,0.6243550738885351,0.1405102143734523,0.8273885350318472,1.0011559941,0.99999998825,0.481375
qc2534,2534,2534,463360,0.0721614612695907,182.8571428571429,0.3499271061118825,182.0,183.0,0.0,0.6492023826863045,0.4238837086034953,0.5982636148382005,3.5928157510167646,3.5928157510167655,1.0
qh768,768,768,2934,0.004974365234375,3.8203125,1.59475177870322,1.0,10.0,0.4114583333333333,94279.06221432293,672330.687811747,0.0625,14732500000376.99,13512000000376.99,0.9447852760736196
qh882,882,882,3354,0.0043114751569562,3.802721088435374,1.7430371587320823,1.0,12.0,0.4353741496598639,40832.000561179135,450697.9535523593,0.0884353741496598,6857600000376.991,6684100000376.991,0.9373881932021468
raefsky1,3242,3242,294276,0.0279981169421545,90.76989512646514,21.192562842971185,24.0,108.0,0.0,0.9998531394129404,0.0009787694507781,0.2587908698334361,6.1376009655649915,6.116449304331883,1.0
raefsky2,3242,3242,294276,0.0279981169421545,90.76989512646514,21.192562842971185,24.0,108.0,0.0,0.9997322263386093,0.0018247776273651,0.0237507711289327,6.921513159374255,6.7852725921828485,1.0
rdb800l,800,800,4640,0.00725,5.8,0.4242640687119285,4.0,6.0,0.0,10.358999999999998,7.752999999999999,0.095,36.224,37.67399999999999,1.0
rdb968,968,968,5632,0.0060105184072126,5.818181818181818,0.4065578140908708,4.0,6.0,0.0,12.471,8.457,0.0867768595041322,41.856,43.306,1.0
s1rmq4m1,5489,5489,281111,0.0093302091355403,51.21351794498087,6.955258164556632,13.0,54.0,0.0,86760.2775637096,97443.90415778814,0.000364365093824,794674.0639278755,794674.0639278756,1.0
s1rmt3m1,5489,5489,219521,0.0072860074477446,39.992894880670434,5.184880743292154,7.0,42.0,0.0,129178.90044626853,145878.48283389828,0.000364365093824,1194667.3976068485,1194667.3976068485,1.0
s2rmt3m1,5489,5489,219521,0.0072860074477446,39.992894880670434,5.184880743292154,7.0,42.0,0.0,10726.613734476932,14606.575151862176,0.000364365093824,119197.90825702342,119197.90825702345,1.0
s3rmq4m1,5489,5489,281111,0.0093302091355403,51.21351794498087,6.955258164556632,13.0,54.0,0.0,744.5234165244433,1016.9527751616814,0.000364365093824,7810.235598365885,7810.235598365886,1.0
s3rmt3m1,5489,5489,219521,0.0072860074477446,39.992894880670434,5.184880743292154,7.0,42.0,0.0,1116.7460308990458,1525.4233703622729,0.000364365093824,11650.95932204084,11650.95932204084,1.0
s3rmt3m3,5357,5357,207695,0.0072374028785624,38.77076722045921,7.058047569618787,7.0,48.0,0.0,1035.9610066162684,1383.3167504590913,0.0011200298674631,11648.931358458987,11648.931358458987,1.0
shl_0,663,663,1687,0.0038378502578662,2.544494720965309,16.49161939943694,1.0,422.0,0.9924585218702866,0.0075414781297134,0.0865136072380089,0.0030165912518853,4058.0,76511.0,0.0029638411381149
shl_200,663,663,1726,0.0039265735299805,2.603318250377074,17.100742784174944,1.0,440.0,0.990950226244344,0.0090497737556561,0.0946988666807979,0.004524886877828,4058.0,73879.0,0.0034762456546929
shl_400,663,663,1712,0.0038947241502471,2.5822021116138765,16.547535165020268,1.0,426.0,0.995475113122172,0.004524886877828,0.0671149184352548,0.0030165912518853,4058.0,65238.0,0.0017523364485981
shuttle_eddy,10429,10429,103599,0.0009525115014805,9.933742448940457,2.2760665745745374,4.0,27.0,0.0,1.0,0.0,0.0,27.0,27.0,1.0
sit100,10262,10262,61046,0.0005796865070259,5.948742935100371,1.6034167007793758,2.0,10.0,0.3040343013057883,0.2617388396171506,0.3241215002700892,0.0,5.0,5.0,1.0
skirt,12598,12598,196520,0.0012382363451678,15.599301476424827,6.309622888480726,1.0,33.0,0.0,1.0,0.0,0.0002381330369899,33.0,33.0,1.0
sme3Da,12504,12504,874887,0.0055956949822122,69.96857005758157,34.929016594495295,24.0,345.0,0.0,9823.680339089256,5436.5340872659,0.0,619590.1512070539,619590.1512070539,0.99999
steam2,600,600,13760,0.0382222222222222,22.933333333333337,3.155242550986462,16.0,28.0,0.0,1103055650.311637,1845131588.4879355,0.75,4685628234.34391,4685610613.625663,1.0
stokes64,12546,12546,140034,0.0008896576714381,11.161645145863224,2.414027626893326,5.0,13.0,0.326478558903236,1.7412189808172591,1.24062068619455,0.0,5.395833333333335,5.395833333333335,1.0
stokes64s,12546,12546,140034,0.0008896576714381,11.161645145863224,2.414027626893326,5.0,13.0,0.326478558903236,3.47990381724257,3.7730242890467234,0.0,68.93337426378066,68.93337426378066,1.0
t2dah,11445,11445,176117,0.0013445274863866,15.388117081695064,3.8690218636157625,8.0,21.0,0.0,0.9405300067180904,5.200781472295631,0.0026212319790301,347.97429174454595,347.97429174454595,1.0
t2dah_a,11445,11445,176117,0.0013445274863866,15.388117081695064,3.8690218636157625,8.0,21.0,0.0,0.9405300067180904,5.200781472295631,0.0026212319790301,347.97429174454595,347.97429174454595,1.0
t2dal_a,4257,4257,37465,0.0020673710792857,8.800798684519615,0.7532058621771976,4.0,9.0,0.0,0.9569188705871888,4.501106055332537,0.0,186.40934534393463,186.4093453439347,1.0
t2dal_bci,4257,4257,37465,0.0020673710792857,8.800798684519615,0.7532058621771976,4.0,9.0,0.0,0.9569188705871816,4.501106055332539,0.0,186.40934534393463,186.4093453439347,1.0
t2dal_bci_Abottom,4257,4257,99,5.462958410497621e-06,0.0232558139534883,0.1507148999629735,0.0,1.0,0.9767441860465116,7.379827703992937e-10,8.740266255990145e-09,1.0,1.902136176978197e-07,1.902136176978197e-07,1.0
t2dal_bci_Aside,4257,4257,31,1.7106233406608711e-06,0.0072821235611933,0.0850240803398239,0.0,1.0,0.9927178764388068,2.951931081597175e-09,3.474449217074619e-08,1.0,4.1887902047863994e-07,4.1887902047863994e-07,1.0
t2dal_bci_Atop,4257,4257,111,6.125135187527635e-06,0.0260747004933051,0.1593574927246585,0.0,1.0,0.9739252995066948,7.424106670216895e-10,8.741714857463686e-09,1.0,1.9021361769781938e-07,1.9021361769781938e-07,1.0
tandem_vtx,18454,18454,253350,0.0007439433672076,13.7287308984502,3.3289540268120628,4.0,35.0,0.0,1.0,0.0,0.0,35.0,35.0,1.0
tuma2,12992,12992,49365,0.0002924604322629,3.799645935960591,1.359702136230284,1.0,5.0,0.421567118226601,0.1222438730283251,0.3690341647780064,0.0010006157635467,7.757063,7.757063,1.0
west0655,655,655,2854,0.006652292989919,4.357251908396947,2.971725037734975,1.0,12.0,0.9923664122137404,0.0072967439694656,0.0919700109840387,0.0061068702290076,382221.51,318714.29,0.0073580939032936
west0989,989,989,3537,0.0036161170243763,3.57633973710819,2.375618986944407,1.0,12.0,0.9949443882709808,23.15158427781598,727.6176663967818,0.0020222446916076,386773.29,318714.29,0.0195080576759966
young1c,841,841,4089,0.0057812948460371,4.862068965517241,0.3583553394970091,3.0,5.0,0.0,181.20641632567893,69.36816446909039,0.3329369797859691,474.46,474.46,1.0
young2c,841,841,4089,0.0057812948460371,4.862068965517241,0.3583553394970091,3.0,5.0,0.0,181.20641632567893,69.36816446909039,0.3329369797859691,474.46,474.46,1.0
young3c,841,841,3988,0.0056384944597691,4.741973840665874,0.6677631599910661,2.0,7.0,0.0,175.91384780023785,65.83248807894256,0.2806183115338882,474.46,554.576,0.9511033099297894
young4c,841,841,4089,0.0057812948460371,4.862068965517241,0.3583553394970091,3.0,5.0,0.0,138.97098231854457,89.38943525829815,0.3436385255648038,474.46,474.46,1.0
